device_id,timestep,gpu_temp_c,gpu_util_pct,gpu_mem_util_pct,power_draw_w,fan_speed_pct,ecc_sbe_errors,ecc_dbe_errors,cpu_temp_c,cpu_util_pct,disk_io_mbps,network_io_mbps,pcie_replay_errors,failure_within_horizon,will_fail_device
0,49,61.59853110645188,86.02707333983558,53.42634963755986,224.06776481239888,61.42147985556713,1.0,0.0,46.04099926839516,0.0,82.54814718431643,150.15185006485837,0.0,0,0
0,50,57.87531257489005,73.49317030205752,59.18531072855554,199.82927916113783,46.375682659496476,0.0,0.0,51.63440543956845,45.74328604577574,60.941913549308694,218.75180012199436,0.0,0,0
0,51,61.285478768076004,73.51601339048044,78.41215072151559,234.13699281798102,42.30139870345195,0.0,0.0,48.124342351084614,0.0,58.51984953561075,57.21557092995127,0.0,0,0
0,52,61.200837529973136,74.0551485892259,79.92376634864503,233.25331940770968,43.86397428473983,1.0,0.0,49.11430365804723,14.14804888891873,66.55843557742443,69.93817022245284,0.0,0,0
0,53,62.69650966887877,57.04982102890928,55.83257362159335,227.70075875312202,49.92205413574849,1.0,0.0,48.05594088746117,46.776529014114764,93.564861582299,128.27316675775543,0.0,0,0
0,54,60.33401834354295,67.7870697963947,56.922287119804906,231.13066885502525,31.154627155942254,0.0,0.0,49.34633250642174,47.162940059001926,56.109370814965054,150.58111527750276,0.0,0,0
0,55,63.414615567635416,67.71216201321462,67.91488188959663,225.9283600161732,46.31512562381842,1.0,0.0,49.699863589744595,22.563568297901043,90.93780621549675,177.6041769905605,0.0,0,0
0,56,65.03814745345949,75.75090796530243,44.852067606791834,260.70146605462133,41.87628840429752,0.0,0.0,40.25213226917834,29.31846937181592,48.95611177804019,168.923487921099,0.0,0,0
0,57,62.4662879830054,84.99736370365441,58.99684447141906,218.2581165789498,59.78260010364836,0.0,0.0,50.66629067443814,60.55811482921198,74.89828538902877,134.6301634847772,0.0,0,0
0,58,63.05526922519761,54.12195877032386,54.68964582455372,213.85833563330846,43.60661812956034,0.0,0.0,44.071922320678794,32.73954802640986,82.74119386435022,190.7617477296705,0.0,0,0
0,59,62.159466042733605,68.12486454520634,58.76689853749064,204.92944839285244,58.34310088895616,0.0,0.0,42.230803457762356,73.64380468604477,141.1282536264729,191.20781612610924,0.0,0,0
0,60,62.000253179274246,92.2218332148846,44.99957432860713,199.35474658844328,36.17007441774394,0.0,0.0,47.76635502456527,39.97120220235481,45.56710861199082,157.36231325086263,0.0,0,0
0,61,59.835325899371455,58.84617656781154,35.925190080292374,195.1105642479785,49.69807333442234,0.0,0.0,48.33592401325782,46.120542653219005,116.80036416225333,188.50630289947364,0.0,0,0
0,62,62.949482785019924,57.66624974064519,30.1241987681045,202.22405373538163,47.55520211032983,0.0,0.0,45.22597534171088,64.25311597747911,83.746060349682,160.90581053728516,0.0,0,0
0,63,61.70814020475953,73.0345928774679,41.59139064412471,218.58639236695856,38.04762201708174,0.0,0.0,51.3241274306719,41.965406742901294,90.27929795039908,127.54067892868466,0.0,0,0
0,64,68.27950492679179,82.6657778572798,49.495896580728,226.6859025699543,46.419168917095526,0.0,0.0,42.63129933451637,24.964840289637984,82.9586978347051,177.9126735600002,0.0,0,0
0,65,66.72006470742572,70.17139083340989,51.48170096021486,221.02284117104324,54.700150694652805,0.0,0.0,46.372225004909765,38.354088224585645,91.11817045488083,154.4245249031471,0.0,0,0
0,66,63.1575396576695,89.93440885655484,78.2467739491542,204.68929445140574,42.409666365707196,0.0,0.0,45.660503460267996,39.465838957148634,76.15787239094956,150.05359387017947,0.0,0,0
0,67,59.7108283709157,82.85190973849791,68.27192043888758,238.00369128039927,31.464298806641892,0.0,0.0,47.813650918642644,19.52887521697652,116.35125453643646,208.91814288758297,0.0,0,0
0,68,58.662765584049744,82.62730100335092,43.454906603900476,234.78825344601896,44.85949738818043,0.0,0.0,49.11545713858896,36.162518929887646,68.58822139438195,51.96511485839654,0.0,0,0
0,69,65.5734288592666,78.3117475198614,59.17250142941148,216.80703385155965,37.7806152416599,0.0,0.0,43.96842820150582,28.86711859003845,108.30586430448119,93.2926331936172,0.0,0,0
0,70,62.78824767544142,100.0,50.1150611637961,206.94167710670575,42.26127249068894,0.0,0.0,50.897130709824914,53.86536635781151,63.890821994674425,102.5171829450252,0.0,0,0
0,71,63.44043021017483,66.92257466700934,51.58763394351886,230.96855841659598,44.34729784251903,0.0,0.0,48.2520094733388,40.51917811277883,78.49370383996782,135.46957409724777,0.0,0,0
0,72,56.76624203907742,39.94716561900229,57.22390779298458,223.75947174972208,31.354782271875862,1.0,0.0,40.432214986752356,35.75806376278645,53.20093619274452,139.8156732093588,0.0,0,0
0,73,64.78231544467454,94.06381542275712,62.43005340370472,191.03745481169904,32.074733285434576,0.0,0.0,40.165634238411876,38.40727104066136,91.375593008688,89.7069740890781,0.0,0,0
0,74,63.363261014643086,63.13450853564761,50.92889819339182,218.6403948803119,48.8565346842042,0.0,0.0,47.95072282828276,43.34683027609249,116.12814892316335,110.59367870756695,0.0,0,0
0,75,58.66870794675657,71.6182066651455,67.7662183928123,225.24071624148763,40.81825043064256,0.0,0.0,47.116130728854586,49.252212995346696,78.06609550447865,115.5663328590572,0.0,0,0
0,76,60.585425577650156,89.64326027290791,41.29674128629115,202.00610427024492,24.482045265435463,0.0,0.0,47.586319545701464,25.00431656995928,75.07785753240226,248.29696368303567,0.0,0,0
0,77,62.79115161306956,45.96610688411612,55.07606874834722,223.79686785674886,51.27875229286508,0.0,0.0,47.88807017387913,24.376185510680923,52.13457592330183,222.06967790988585,0.0,0,0
0,78,62.157400395068734,51.22529178840791,86.17208471914999,190.90355029484422,47.17895804219392,1.0,0.0,48.902239358040724,56.57018823103795,74.2676836611923,133.53002329261403,0.0,0,0
0,79,61.12348644258933,45.98083094321719,57.676956911503304,246.7237220002434,39.28900140770813,0.0,0.0,51.7905984393932,33.81494691692904,40.180143506961805,135.45666838772803,0.0,0,0
0,80,61.689535195802115,58.08795564961864,72.19857407927407,244.95899970118865,34.46535831153407,1.0,0.0,43.555580396329766,18.747368611046888,57.17805033202932,104.03184011246823,0.0,0,0
0,81,61.24406786537934,76.5945490902549,56.0982421380785,214.9496533139407,51.6864631705147,0.0,0.0,43.31211362839682,46.65719064074657,85.66965115272839,73.67478347098933,0.0,0,0
0,82,62.457687536307404,77.86281764219156,61.96932514395756,227.26908675678146,47.794804980483434,1.0,0.0,43.62670456845047,46.9505470904903,112.9753299435349,145.32479254365904,0.0,0,0
0,83,66.41447591897948,74.1441126899283,54.3186016672877,171.8015606840025,64.06081826147259,0.0,0.0,49.155666668674826,17.039271141149403,150.23027153073758,110.08592067023898,0.0,0,0
0,84,54.30002467720611,48.8085117416145,52.95510902602955,196.87304679469335,48.3615087897995,0.0,0.0,52.97978951458578,43.442225731954096,65.33537287322748,146.6059787335196,0.0,0,0
0,85,61.28944920647095,35.34844845051034,45.64621123929496,214.1244215969574,48.10162513009612,0.0,0.0,46.27464224704196,51.033746386425605,115.882503916136,85.9917660382609,0.0,0,0
0,86,62.529537264117344,70.81530378085573,60.16361630749064,198.55733957146282,43.664576559131476,0.0,0.0,37.99320062336138,45.61579677559394,86.09381201004119,119.5210216675897,0.0,0,0
0,87,62.8879819690613,62.92335949542496,44.781553729770785,234.28792965261317,51.53420693760633,0.0,0.0,41.1840285495585,49.47972225642093,76.21880883134061,155.94508381211324,0.0,0,0
0,88,60.88425625603613,76.89078657574917,62.98702283576115,259.9459306149599,50.00068160998523,0.0,0.0,44.667853108815954,18.935963528638766,90.81486129315381,164.64838391135748,0.0,0,0
0,89,56.72983465256425,80.52930439331905,68.02344405335091,196.46770561141395,55.01380006852156,0.0,0.0,45.76908445001914,44.965602324942935,81.54791209199898,166.69887834968057,0.0,0,0
0,90,62.98398645114233,72.07362148088023,59.39837688684676,203.25073191829614,40.82941665090172,1.0,0.0,46.36644549098109,35.4607036079433,82.75989314030546,97.1804406337185,0.0,0,0
0,91,67.18205064249256,81.4019962806378,51.5650151973317,224.7089673661986,41.5167402164483,0.0,0.0,48.15432449192367,32.75814761913033,69.79167092933326,184.18742920542246,0.0,0,0
0,92,57.398415785251586,73.43817061172602,60.44758695170435,252.2223229699924,41.16717463270416,0.0,0.0,46.75301467671021,53.0583341412959,45.04725850502873,117.991532135926,0.0,0,0
0,93,64.59148404109456,77.950970584022,51.29592333344305,195.55251374920195,51.326413769431916,1.0,0.0,52.19735844217363,62.18911766011345,41.40936993694796,175.31431658429227,0.0,0,0
0,94,61.01442433063132,59.42990105695176,66.22656550558179,224.98072244613883,56.98699552237386,0.0,0.0,45.29593077727453,66.91555081900539,96.33112208203067,149.57445293527226,0.0,0,0
0,95,61.816026962513455,67.30582879252812,33.023126989418515,256.42597701626215,41.3292760548056,0.0,0.0,44.550728162097826,59.72211807258858,73.08249774785716,94.94450003688209,0.0,0,0
1,0,64.38751596565932,92.10417088379643,53.04641204040871,215.60128409467328,45.0159948513207,0.0,0.0,55.235658168331085,65.44880024456276,75.0998925538746,199.88845684569802,0.0,0,0
1,1,62.18140534435211,88.3905086486602,80.15198500270527,226.83017371073606,47.25564693915326,0.0,0.0,53.70131577388122,19.894656879681943,71.44617773169882,262.50596992954894,0.0,0,0
1,2,62.75133890078228,26.99417569325885,37.514345044965324,219.74122463792824,39.41055651212136,0.0,0.0,41.49566204549394,51.54785339583032,44.82714585995345,81.63095584359378,0.0,0,0
1,3,58.020811690044354,65.23842167743477,50.31186876880965,190.9280144013674,44.28543677839412,0.0,0.0,50.8994186862248,11.602432581428424,30.556273440821798,120.46493676491568,0.0,0,0
1,4,61.930298867448904,67.53023458684073,75.47023216653477,194.7522140228567,32.21558099778629,0.0,0.0,53.688425399694225,43.25909737342936,73.46095247333996,125.35299663301905,0.0,0,0
1,5,68.01052823120402,43.71852140909543,60.399740096158574,220.58847151169945,46.080987614944654,0.0,0.0,46.172760077045346,63.626242414130964,81.41241729983082,115.96721510469229,0.0,0,0
1,6,64.47259885938759,71.41274587348468,61.759756882197095,240.57561839491018,48.60016538737466,0.0,0.0,48.4057897226002,47.330027867009605,47.846749082280226,106.89667009585149,0.0,0,0
1,7,62.50911963542843,88.7313665861576,56.375013244286535,175.71625257913993,43.18064469884893,0.0,0.0,39.96842779678132,42.55937617809689,79.13812837413418,138.01387743778537,0.0,0,0
1,8,60.682838269685185,53.70148210614114,58.959322463887176,226.9145315960316,32.079592875321694,1.0,0.0,49.06694467190657,31.593257967953868,81.34381407476255,101.3358513884238,0.0,0,0
1,9,60.81628144439182,75.04601408034809,64.33131436334243,243.79244010575286,52.9082549028117,0.0,0.0,43.74576108226113,40.46570800732832,26.09979984851552,163.40169470149652,0.0,0,0
1,10,55.61240633239995,56.262647840553434,45.28616417328681,216.93948247587574,47.91620030394242,0.0,0.0,48.79854007164606,36.219057768949654,57.12188351301247,152.0679328571446,0.0,0,0
1,11,62.77292126276348,59.921319644804846,65.5367029468984,231.00404992052881,39.19187921839219,0.0,0.0,41.75518831124448,28.21035088102967,90.18159734338671,169.2411465905462,0.0,0,0
1,12,64.53644932544556,92.16090451255053,38.52396379737353,205.93861838204396,42.75519642529549,0.0,0.0,50.171432897910385,35.651865767876956,89.67646823489359,170.3091380655301,0.0,0,0
1,13,57.27314201848815,61.86163269832262,58.94041567397846,217.61267601446247,32.99464477774529,1.0,0.0,52.09805070170676,42.975717409396594,51.15812709000598,174.12027413706707,0.0,0,0
1,14,60.015749323079554,76.93318733515937,57.144891559435926,187.58172963383697,36.79671897777676,0.0,0.0,44.86728055313933,28.491743972040396,83.96120126249338,135.06364252704472,1.0,0,0
1,15,58.52760610329973,41.93172825908519,47.604482941694705,173.11313383162252,40.69750922914288,0.0,0.0,43.45230967435826,27.905772689729737,105.5601806340118,234.8457361053467,0.0,0,0
1,16,59.10394641557371,97.9347634209232,54.72777669609224,238.8553160245055,54.82736649824121,0.0,0.0,39.37590782980008,19.596348436117385,99.42682397477246,159.37724465928392,0.0,0,0
1,17,62.160444880465704,79.03978669459748,47.52951816801336,200.30010144551116,39.883972872900195,0.0,0.0,46.93434586369929,45.860875391333444,77.61785532465164,75.5006098950082,0.0,0,0
1,18,55.74679353503458,67.26250236024607,42.139584077659066,210.88944309993138,50.12170927463007,0.0,0.0,45.67362426287358,48.17984892950591,68.30059216689268,109.9049701693513,0.0,0,0
1,19,63.842811315071195,78.63319764999842,50.75662310063627,192.27115493459613,40.69347037710736,0.0,0.0,41.79592235060778,43.47490666354776,64.2663878916374,80.37988043888737,0.0,0,0
1,20,64.26156520980105,48.85270856578285,41.75213637554006,191.8006059383225,46.983580486815,1.0,0.0,49.81207502524869,54.47755739092999,91.69549457274142,150.69338516605228,0.0,0,0
1,21,61.24669223588926,87.73796112628986,58.87356956911898,216.52324599810768,43.86883598284958,0.0,0.0,46.200118472541405,41.31801455621091,84.8775993285722,145.12779103786664,0.0,0,0
1,22,54.55787447004637,65.14022836755355,41.19897407017164,205.40845611728707,51.98445280074195,1.0,0.0,43.69705616541907,45.88016406048635,95.735100152555,131.2629720840217,0.0,0,0
1,23,59.01074412199283,66.93895727427348,63.543724275892615,227.55941995989397,40.72150929425154,0.0,0.0,45.78171037743821,44.55756138456344,83.2968453280288,230.43704449602058,0.0,0,0
1,24,65.69870580230808,62.625165775517736,40.82225118485416,229.05076837959183,32.41977399998047,0.0,0.0,52.28521815571846,38.62689970872688,100.46909875868604,171.95931496307642,0.0,0,0
1,25,53.66601715781428,61.29022895881623,48.204461013027924,226.41699292649216,33.94440774909094,0.0,0.0,50.41174777502089,32.03767257805529,82.3648133239425,179.04393445785337,0.0,0,0
1,26,60.95742976341944,80.42005917442613,47.504759101417854,224.77201581856886,40.74498004845794,0.0,0.0,47.47989575400604,73.21228923687866,99.61721790329216,112.75706048231586,0.0,0,0
1,27,58.45999766459822,73.83860275156334,70.90176074649807,251.5553640986377,35.00752023457558,0.0,0.0,50.47642007385941,33.22073530219737,101.77056925916597,110.03420434675951,0.0,0,0
1,28,64.41371090475451,79.7762221210456,58.9634793473991,198.64812461910228,48.28169612543641,0.0,0.0,43.35635217445304,30.011834333193455,59.88683424437966,151.4722199638782,0.0,0,0
1,29,59.97465814356961,69.86807965771642,52.45919436946727,218.90130267594165,41.273854681135376,0.0,0.0,48.12948040290812,46.510147351751606,34.796398828231354,156.92028558608902,0.0,0,0
1,30,63.21186206220683,77.69799716615772,60.984633292836676,242.65379641039178,63.99685240021145,0.0,0.0,48.589289321945884,43.77781622942508,118.58732140036383,75.74753731542172,0.0,0,0
1,31,63.69638125750728,63.71726884112442,29.713691832043743,245.29079618676073,31.098283238902944,0.0,0.0,46.120653966005094,18.928126785845087,86.41646826780654,142.78771908601863,0.0,0,0
1,32,67.50867751919006,100.0,54.482396924309114,191.56472701310855,46.62906542967841,0.0,0.0,49.74183334382967,56.84017381845608,37.13785261259696,150.5628833149402,0.0,0,0
1,33,61.39117416897389,46.48104375354252,78.97017013365715,213.7528911668826,35.97637581195465,1.0,0.0,44.8782661814222,38.5870813697375,62.15451256953222,141.39403336915484,0.0,0,0
1,34,63.128133108867836,88.91405985344477,56.58815807683207,247.1624219173452,41.05278927693857,0.0,0.0,50.03928283110447,23.33603357176419,99.29685730924571,117.46438350613295,0.0,0,0
1,35,57.54483356261769,90.51861176081457,55.814958030032024,230.16158210398132,46.131355786724356,0.0,0.0,50.207435086125166,57.83176171530811,73.00807922167768,128.4185927231544,0.0,0,0
1,36,65.57124068988124,57.21761791051609,61.57754055570635,223.90526062959546,26.397029001005706,0.0,0.0,36.33136047721173,49.38513357394231,67.19846451702182,142.92563225708815,0.0,0,0
1,37,59.718473455785904,100.0,65.74726291977214,215.64630613130686,46.89460893430422,0.0,0.0,52.76122281404047,21.03187012078129,115.02204650782417,153.6320009444019,0.0,0,0
1,38,60.317737507736766,84.93235424417978,31.030399685321683,212.32398148584508,60.223259698193345,0.0,0.0,35.80946973858899,66.65774260386587,53.81782134040474,174.19166330202273,0.0,0,0
1,39,61.933256615452365,84.56708510234367,34.812082218507676,225.76438126180648,41.372493613051255,0.0,0.0,45.5358038977755,49.88196052549289,60.04616605612915,193.23424819803483,0.0,0,0
1,40,57.311346963980455,70.42033280538816,57.52349549303376,214.95251750031034,47.078462854444076,1.0,0.0,52.10139213703102,39.847058265624305,85.28466187620668,138.22609105891001,0.0,0,0
1,41,62.68631008678681,66.74160762671985,46.421481257229885,219.14842757911111,53.1993735450032,0.0,0.0,46.73085309899024,63.85328208432669,89.76137330134706,131.75375215538568,0.0,0,0
1,42,64.90239881877503,66.85886759440588,70.74430314663897,221.57197412230076,43.688371999784025,2.0,0.0,42.135256070121834,42.38946675744461,92.40857585851829,167.50622694137226,0.0,0,0
1,43,62.87880147049187,75.85795894479276,51.21790732137731,206.43856943013003,40.352318491748136,0.0,0.0,43.62505175313332,39.57875387343952,102.78095111422367,174.43379665643417,0.0,0,0
1,44,57.233307307463825,91.01779412550844,31.785631171442585,230.64258747762878,26.794108770225982,0.0,0.0,52.107622985282475,30.095498259670165,84.96446551703792,132.63198266964457,0.0,0,0
1,45,61.62857211701102,72.71971326792129,39.78383299787204,278.2848929683084,50.12792575515979,0.0,0.0,40.313981877805446,48.72775658960618,92.23459847346022,181.6157390786469,0.0,0,0
1,46,64.22608670893847,56.32834565294065,22.003887764433095,184.4602672134785,44.094652722168824,0.0,0.0,52.515964403848066,47.1490445098597,73.51976851712293,189.18341364623893,1.0,0,0
1,47,56.36603370210228,82.3664059357747,52.19049355260505,226.4802504837996,36.898529188894706,2.0,0.0,47.779591603830845,40.220202098345666,81.56745758091786,201.66745862634693,0.0,0,0
1,48,58.77570195854686,83.81726119592189,52.7393904728274,204.7961982276219,46.01277368222155,0.0,0.0,43.230418678230265,28.150204691985955,82.68835450134085,221.1328362687929,0.0,0,0
1,49,64.62963081224456,79.81989292671679,49.906447482617224,231.548051550385,40.33055714555055,1.0,0.0,45.667539710789235,41.948947812491106,85.3774533954759,115.34335445362244,0.0,0,0
1,50,62.81028630259186,81.18248359787474,67.94654846835687,220.93114946655723,40.7725909510758,0.0,0.0,43.93110263559343,38.95301821356793,99.31349518956903,150.55592837330045,0.0,0,0
1,51,63.23591474638026,65.93607804763288,69.38223803820033,235.23709548084926,49.85032924886966,0.0,0.0,51.46490080343411,19.997885218986983,93.87864204862078,150.4511078647464,0.0,0,0
1,52,67.57848442286993,56.065162493041306,52.955338919726664,243.51013153017558,34.292940709409244,1.0,0.0,50.92971123905135,17.922814730137215,81.10542507250457,146.0770572586997,0.0,0,0
